name	coordinates
Mike's Pastry	-71.05457172454426,42.36433597845872,0 -71.05422984417656,42.36413874556436,0 -71.05415843156612,42.36421057234673,0 -71.05438963121075,42.36433075115947,0 -71.05437905212878,42.36434028170046,0 -71.05450730130683,42.3644045231768,0 -71.05457172454426,42.36433597845872,0
O Ya	-71.05681977504348,42.35142363828589,0 -71.05692765716871,42.35146194655143,0 -71.05696607072124,42.35126930798931,0 -71.05688743361095,42.35125761193729,0 -71.05681977504348,42.35142363828589,0
Market	-71.06505363929303,42.35090275090963,0 -71.06520673695559,42.35091860318283,0 -71.06524762500786,42.35072756821216,0 -71.06512963206804,42.35071100982042,0 -71.06509102862307,42.35083652646527,0 -71.06507989992549,42.35086916584356,0 -71.06506399283069,42.35088887601658,0 -71.06505363929303,42.35090275090963,0
Bina	-71.06309136927148,42.35341446338493,0 -71.06309977543158,42.35332465127777,0 -71.06263778550034,42.35330929120023,0 -71.06261468414782,42.35340315004691,0 -71.06309136927148,42.35341446338493,0
ZuZu Bar	-71.10141154515038,42.36387127818179,0 -71.10157443277809,42.36369080255222,0 -71.10137020919483,42.36358620596435,0 -71.1011993329154,42.36373978880085,0 -71.10141154515038,42.36387127818179,0
Beehive	-71.07149229708317,42.34463196614886,0 -71.07136996273721,42.34439045871442,0 -71.07103059911356,42.34447718625897,0 -71.07116081480416,42.34472096361374,0 -71.07149229708317,42.34463196614886,0
Number 9 Park	-71.06299998239395,42.35771537456071,0 -71.06287665705801,42.35756304563896,0 -71.06252671296342,42.35769561488555,0 -71.06265146810392,42.35787045399724,0 -71.06299998239395,42.35771537456071,0
Cragie on Main	-71.09869257370111,42.36362987863509,0 -71.09871297873957,42.36346169917657,0 -71.09842236332571,42.36343524207002,0 -71.0984109909548,42.36343594328132,0 -71.09840341228589,42.36344295155396,0 -71.09839867598225,42.36344996086781,0 -71.09839867826949,42.36345626867101,0 -71.09839962875552,42.36346327643241,0 -71.0984062670955,42.36346958450886,0 -71.09841480217288,42.36347519259668,0 -71.09869257370111,42.36362987863509,0
Flour - Seaport	-71.04878164422628,42.35158379211715,0 -71.04897885577944,42.3513233615455,0 -71.04872279112463,42.35114560983877,0 -71.04848520713954,42.35145642357264,0 -71.04878164422628,42.35158379211715,0
Woodward at the Ames Hotel	-71.05811406560532,42.35917754644871,0 -71.05818179671451,42.35899448851765,0 -71.05778373605212,42.35890850560244,0 -71.0577682440903,42.35914409717334,0 -71.05811406560532,42.35917754644871,0
Flour - Cambridge	-71.09661101130702,42.36109572527637,0 -71.09671717553336,42.36098849109896,0 -71.09662120574072,42.36093254918126,0 -71.09652924402783,42.36103227681355,0 -71.09661101130702,42.36109572527637,0
Central Bottle	-71.09680858495602,42.3610402597737,0 -71.09671763706945,42.36098966830877,0 -71.09662781821331,42.36107859833407,0 -71.09670011451794,42.36115069220399,0 -71.09680858495602,42.3610402597737,0
Central Kitchen	-71.10213462470851,42.36501472480344,0 -71.10221686214358,42.36506827984322,0 -71.10244781532641,42.36485391768227,0 -71.1023636526039,42.36480178573228,0 -71.10213462470851,42.36501472480344,0
River Gods	-71.10878756896771,42.36404841697581,0 -71.10877416631489,42.36396139465868,0 -71.10874887291702,42.36395350267521,0 -71.10865090964735,42.36398788359219,0 -71.10870888774156,42.36407555327277,0 -71.10878756896771,42.36404841697581,0
La Verdad	-71.09471198457297,42.34725500713609,0 -71.09451246116333,42.3472549509143,0 -71.09451247922738,42.34736940837126,0 -71.09471213785697,42.34736938875629,0 -71.09471198457297,42.34725500713609,0
Sweet Cheeks	-71.10098718566002,42.34383922402191,0 -71.10107549448929,42.34401631519841,0 -71.101244635097,42.34397527963851,0 -71.10116389606445,42.34379253295538,0 -71.10098718566002,42.34383922402191,0
Basho	-71.10067711345395,42.34362909622637,0 -71.1005349370509,42.34334488377551,0 -71.10030537308477,42.34340837542099,0 -71.10044004741691,42.34368989460568,0 -71.10067711345395,42.34362909622637,0
Citizen	-71.10031118014342,42.34372305567135,0 -71.10017282760211,42.34344427969711,0 -71.09986480639196,42.34352714953836,0 -71.09994321376931,42.34368861362908,0 -71.10003098438945,42.34366513013843,0 -71.10008892678465,42.34378387912581,0 -71.10031118014342,42.34372305567135,0
Cilo	-71.08899372527384,42.34874500143387,0 -71.08892604061134,42.34859466922641,0 -71.0885952778069,42.34867404183655,0 -71.08863141737925,42.348748495116,0 -71.08899372527384,42.34874500143387,0
B&G Oysters	-71.07138662440077,42.34393466004502,0 -71.07129260023341,42.34385033308618,0 -71.07122352371312,42.34389445995475,0 -71.07130488918702,42.34397959366109,0 -71.07133409159574,42.34396316948369,0 -71.07134924920589,42.3439623143993,0 -71.07136324459077,42.34395886375393,0 -71.071373755612,42.3439510861287,0 -71.07138427131991,42.34394157915437,0 -71.07138662440077,42.34393466004502,0
Butcher Shop	-71.07162593263342,42.34383866713913,0 -71.07151168601237,42.34373478537166,0 -71.07143218082011,42.3437758104471,0 -71.07144021589859,42.34378348547221,0 -71.07143851450452,42.34379462285675,0 -71.07145698326451,42.34380825943089,0 -71.07147143893016,42.34380827570654,0 -71.07151567252487,42.34384388573327,0 -71.07151566994962,42.34385574394293,0 -71.07152970842843,42.34386931036205,0 -71.07154473302904,42.34387026860264,0 -71.07155373860653,42.34387666704089,0 -71.07162593263342,42.34383866713913,0
Coppa	-71.06884916697842,42.3434483124847,0 -71.06873940629299,42.34335472911758,0 -71.06868726439913,42.34338636588632,0 -71.0687951556054,42.34347859325126,0 -71.06884916697842,42.3434483124847,0
Franklin Cafe	-71.06908066697032,42.34295526023914,0 -71.06896266992872,42.34284174133305,0 -71.06889473796817,42.34288307529462,0 -71.06901073610464,42.34299703541368,0 -71.06908066697032,42.34295526023914,0
Flour - South End	-71.0745433332133,42.33847755708078,0 -71.07466603152376,42.33857519952072,0 -71.07476902239213,42.33850355077641,0 -71.07464763604038,42.33840893609174,0 -71.0745433332133,42.33847755708078,0
Orinoco	-71.07598392028258,42.33885332457295,0 -71.07588666670158,42.33891677653644,0 -71.07599832926468,42.33900389080496,0 -71.07609143321694,42.33894352428238,0 -71.07598392028258,42.33885332457295,0
Toro	-71.07601824930458,42.33699924893578,0 -71.07583889412865,42.33684263643513,0 -71.07577898782775,42.3368856121754,0 -71.07596403189442,42.33703655721002,0 -71.07601824930458,42.33699924893578,0
Stella	-71.07280655956907,42.33993648786892,0 -71.07260100038356,42.33976015329754,0 -71.07246119849707,42.33985106560797,0 -71.07266094416863,42.34002615719894,0 -71.07280655956907,42.33993648786892,0
The Gallows	-71.07024159922369,42.34122584771578,0 -71.07039242978885,42.34135822684458,0 -71.07046693390708,42.34132237391671,0 -71.07032535810514,42.341192835496,0 -71.07024159922369,42.34122584771578,0
Gaslight	-71.06753474672718,42.3406781570487,0 -71.06739054133656,42.34081176822099,0 -71.06732337204616,42.34080905856421,0 -71.06719630375927,42.34092102414042,0 -71.06743200211208,42.34099970979464,0 -71.06768655095749,42.34080539276121,0 -71.06753474672718,42.3406781570487,0
Tory Row	-71.11969869539126,42.37349935037585,0 -71.11974454400587,42.37366313934066,0 -71.11992992517706,42.3736374322332,0 -71.11988847841715,42.37347211712436,0 -71.11969869539126,42.37349935037585,0
